,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013538539316580875,0.20488673329669163,0.294983615363676,0.26547001558042993,0.14041747941155278,0.20563121772795392,0.07910284599334315,0.0
2022-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12784721417116723,0.14225443666247953,0.1824227435858382,0.07308392835103221,0.10202393902768135,0.046722887619941596,0.0
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12784721417116723,0.13815505845845538,0.15730611386557541,0.09616641084791755,0.21765099603972426,0.09734749835883508,0.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010462600351215118,0.12419996062888132,0.20155194369686624,0.29989513881037405,0.1430470603072,0.21765099603972426,0.09734749835883508,0.0
2022-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014938135256622766,0.1522461792419581,0.33053562643872325,0.32158982077720455,0.14329680230556205,0.2391574089272469,0.11923131971406341,0.0
2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062666695582740475,0.05872390102011814,0.1466435390448911,0.24042492654747172,0.1435109068198102,0.24093528797334565,0.06924255292778682,0.0
2022-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005968959697044695,0.08844530579184634,0.2712115031053923,0.37131466515780814,0.13188838731994834,0.21976170601834374,0.08847720143340587,0.0
2022-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017127960613925484,0.14963753242208871,0.20306187483883364,0.19036261272792526,0.08906602453133997,0.16000901367723747,0.05974271575700945,0.0
2022-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007332231019497344,0.08076614770650437,0.22610653216187496,0.3437605396359244,0.13872706276668317,0.1785504793575623,0.057750023887752674,0.0
2022-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012207975934500948,0.07611861985639046,0.1853752815255503,0.290122764589457,0.14370345332062326,0.16976096771269583,0.05884773208118494,0.0
2022-01-11,,,,,,,,,,,,,,,
2022-01-12,,,,,,,,,,,,,,,
2022-01-13,,,,,,,,,,,,,,,
2022-01-14,,,,,,,,,,,,,,,
2022-01-15,,,,,,,,,,,,,,,
2022-01-16,,,,,,,,,,,,,,,
2022-01-17,,,,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,,,,
2022-01-20,,,,,,,,,,,,,,,
2022-01-21,,,,,,,,,,,,,,,
2022-01-22,,,,,,,,,,,,,,,
2022-01-23,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,,,,
2022-01-26,,,,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,,,,
2022-01-29,,,,,,,,,,,,,,,
2022-01-30,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,
2022-02-01,,,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,
2022-02-05,,,,,,,,,,,,,,,
2022-02-06,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,,
2022-02-10,,,,,,,,,,,,,,,
2022-02-11,,,,,,,,,,,,,,,
2022-02-12,,,,,,,,,,,,,,,
2022-02-13,,,,,,,,,,,,,,,
2022-02-14,,,,,,,,,,,,,,,
2022-02-15,,,,,,,,,,,,,,,
2022-02-16,,,,,,,,,,,,,,,
2022-02-17,,,,,,,,,,,,,,,
2022-02-18,,,,,,,,,,,,,,,
2022-02-19,,,,,,,,,,,,,,,
2022-02-20,,,,,,,,,,,,,,,
2022-02-21,,,,,,,,,,,,,,,
2022-02-22,,,,,,,,,,,,,,,
2022-02-23,,,,,,,,,,,,,,,
2022-02-24,,,,,,,,,,,,,,,
2022-02-25,,,,,,,,,,,,,,,
2022-02-26,,,,,,,,,,,,,,,
2022-02-27,,,,,,,,,,,,,,,
2022-02-28,,,,,,,,,,,,,,,
2022-03-01,,,,,,,,,,,,,,,
2022-03-02,,,,,,,,,,,,,,,
2022-03-03,,,,,,,,,,,,,,,
2022-03-04,,,,,,,,,,,,,,,
2022-03-05,,,,,,,,,,,,,,,
2022-03-06,,,,,,,,,,,,,,,
2022-03-07,,,,,,,,,,,,,,,
2022-03-08,,,,,,,,,,,,,,,
2022-03-09,,,,,,,,,,,,,,,
2022-03-10,,,,,,,,,,,,,,,
2022-03-11,,,,,,,,,,,,,,,
2022-03-12,,,,,,,,,,,,,,,
2022-03-13,,,,,,,,,,,,,,,
2022-03-14,,,,,,,,,,,,,,,
2022-03-15,,,,,,,,,,,,,,,
2022-03-16,,,,,,,,,,,,,,,
2022-03-17,,,,,,,,,,,,,,,
2022-03-18,,,,,,,,,,,,,,,
2022-03-19,,,,,,,,,,,,,,,
2022-03-20,,,,,,,,,,,,,,,
2022-03-21,,,,,,,,,,,,,,,
2022-03-22,,,,,,,,,,,,,,,
2022-03-23,,,,,,,,,,,,,,,
2022-03-24,,,,,,,,,,,,,,,
2022-03-25,,,,,,,,,,,,,,,
2022-03-26,,,,,,,,,,,,,,,
2022-03-27,,,,,,,,,,,,,,,
2022-03-28,,,,,,,,,,,,,,,
2022-03-29,,,,,,,,,,,,,,,
2022-03-30,,,,,,,,,,,,,,,
2022-03-31,,,,,,,,,,,,,,,
2022-04-01,,,,,,,,,,,,,,,
2022-04-02,,,,,,,,,,,,,,,
2022-04-03,,,,,,,,,,,,,,,
2022-04-04,,,,,,,,,,,,,,,
2022-04-05,,,,,,,,,,,,,,,
2022-04-06,,,,,,,,,,,,,,,
2022-04-07,,,,,,,,,,,,,,,
2022-04-08,,,,,,,,,,,,,,,
